sat_key,former_code,unique_code,description,pieces_per_package,number_of_pieces,accesories_kit,supplier,exterior_color_or_design,product_type,line,classification,main_material,resistance_main_material,design_type,impression,warehouse,rack,level,wholesale,retail,sat_unit_key,wholesale_unit,only_measure,outer_length,inner_length,price,child,parent,factor,average,stores_discount,retails_discount,discount_when_armed
14121500,2304,2304V,Lapicero c/divisiones verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,8.5 x 8.5 x 9.5,,,33.19,,,,,35,35,
14121500,2305,2305AM,Dispenser unipecos amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9.5 x 9.5 x 3.5,,,50.86,,,,,35,35,
14121500,2305,2305AZ,Dispenser unipecos azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9.5 x 9.5 x 3.5,,,50.86,,,,,35,35,
14121500,2305,2305AZM,Dispenser unipecos azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9.5 x 9.5 x 3.5,,,50.86,,,,,35,35,
14121500,2305,2305F,Dispenser unipecos fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9.5 x 9.5 x 3.5,,,50.86,,,,,35,35,
14121500,2305,2305N,Dispenser unipecos naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9.5 x 9.5 x 3.5,,,50.86,,,,,35,35,
14121500,2305,2305O,Dispenser unipecos orquidea,1,1,,Comercializadora de Cartón y Diseño,Orquidea,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9.5 x 9.5 x 3.5,,,50.86,,,,,35,35,
14121500,2305,2305ROJO,Dispenser unipecos rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9.5 x 9.5 x 3.5,,,50.86,,,,,35,35,
14121500,2305,2305ROSA,Dispenser unipecos rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9.5 x 9.5 x 3.5,,,50.86,,,,,35,35,
14121500,2305,2305V,Dispenser unipecos verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9.5 x 9.5 x 3.5,,,50.86,,,,,35,35,
14121500,2306,2306AM,Gavetero 3 cajones amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 14 x 12,,,128.02,,,,,35,35,
14121500,2306,2306AZ,Gavetero 3 cajones azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 14 x 12,,,128.02,,,,,35,35,
14121500,2306,2306AZM,Gavetero 3 cajones azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 14 x 12,,,128.02,,,,,35,35,
14121500,2306,2306F,Gavetero 3 cajones fiusha ,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 14 x 12,,,128.02,,,,,35,35,
14121500,2306,2306N,Gavetero 3 cajones naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 14 x 12,,,128.02,,,,,35,35,
14121500,2306,2306O,Gavetero 3 cajones orquidea,1,1,,Comercializadora de Cartón y Diseño,Orquidea,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 14 x 12,,,128.02,,,,,35,35,
14121500,2306,2306ROJO,Gavetero 3 cajones rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 14 x 12,,,128.02,,,,,35,35,
14121500,2306,2306ROSA,Gavetero 3 cajones rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 14 x 12,,,128.02,,,,,35,35,
14121500,2306,2306V,Gavetero 3 cajones verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 14 x 12,,,128.02,,,,,35,35,
14121500,2307,2307AM,Hexagono grande amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,13.5 x 13.5 x 8,,,46.12,,,,,35,35,
14121500,2307,2307AZ,Hexagono grande azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,13.5 x 13.5 x 8,,,46.12,,,,,35,35,
14121500,2307,2307AZM,Hexagono grande azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,13.5 x 13.5 x 8,,,46.12,,,,,35,35,
14121500,2307,2307F,Hexagono grande fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,13.5 x 13.5 x 8,,,46.12,,,,,35,35,
14121500,2307,2307N,Hexagono grande naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,13.5 x 13.5 x 8,,,46.12,,,,,35,35,
14121500,2307,2307O,Hexagono grande orquidea,1,1,,Comercializadora de Cartón y Diseño,Orquidea,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,13.5 x 13.5 x 8,,,46.12,,,,,35,35,
14121500,2307,2307ROJO,Hexagono grande rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,13.5 x 13.5 x 8,,,46.12,,,,,35,35,
14121500,2307,2307ROSA,Hexagono grande rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,13.5 x 13.5 x 8,,,46.12,,,,,35,35,
14121500,2307,2307V,Hexagono grande verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,13.5 x 13.5 x 8,,,46.12,,,,,35,35,
14121500,2308,2308AM,Hexágono mediano amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 12 x 7,,,40.09,,,,,35,35,
14121500,2308,2308AZ,Hexágono mediano azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 12 x 7,,,40.09,,,,,35,35,
14121500,2308,2308AZM,Hexágono mediano azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 12 x 7,,,40.09,,,,,35,35,
14121500,2308,2308F,Hexágono mediano fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 12 x 7,,,40.09,,,,,35,35,
14121500,2308,2308N,Hexágono mediano naranja ,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 12 x 7,,,40.09,,,,,35,35,
14121500,2308,2308O,Hexágono mediano orquidea,1,1,,Comercializadora de Cartón y Diseño,Orquidea,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 12 x 7,,,40.09,,,,,35,35,
14121500,2308,2308ROJO,Hexágono mediano rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 12 x 7,,,40.09,,,,,35,35,
14121500,2308,2308ROSA,Hexágono mediano rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 12 x 7,,,40.09,,,,,35,35,
14121500,2308,2308V,Hexágono mediano verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,12 x 12 x 7,,,40.09,,,,,35,35,
14121500,2309,2309AM,Hexágono chico amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 10 x 7,,,34.05,,,,,35,35,
14121500,2309,2309AZ,Hexágono chico azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 10 x 7,,,34.05,,,,,35,35,
14121500,2309,2309AZM,Hexágono chico azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 10 x 7,,,34.05,,,,,35,35,
14121500,2309,2309F,Hexágono chico fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 10 x 7,,,34.05,,,,,35,35,
14121500,2309,2309N,Hexágono chico naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 10 x 7,,,34.05,,,,,35,35,
14121500,2309,2309O,Hexágono chico orquidea,1,1,,Comercializadora de Cartón y Diseño,Orquidea,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 10 x 7,,,34.05,,,,,35,35,
14121500,2309,2309ROJO,Hexágono chico rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 10 x 7,,,34.05,,,,,35,35,
14121500,2309,2309ROSA,Hexágono chico rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 10 x 7,,,34.05,,,,,35,35,
14121500,2309,2309V,Hexágono chico verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 10 x 7,,,34.05,,,,,35,35,
14121500,2313,2313AM,Alhajero secreter amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 11.5 x 9,,,81.9,,,,,35,35,
14121500,2313,2313AZ,Alhajero secreter azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 11.5 x 9,,,81.9,,,,,35,35,
14121500,2313,2313AZM,Alhajero secreter azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 11.5 x 9,,,81.9,,,,,35,35,
14121500,2313,2313F,Alhajero secreter fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 11.5 x 9,,,81.9,,,,,35,35,
14121500,2313,2313N,Alhajero secreter naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 11.5 x 9,,,81.9,,,,,35,35,
14121500,2313,2313O,Alhajero secreter orquidea,1,1,,Comercializadora de Cartón y Diseño,Orquidea,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 11.5 x 9,,,81.9,,,,,35,35,
14121500,2313,2313ROJO,Alhajero secreter rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 11.5 x 9,,,81.9,,,,,35,35,
14121500,2313,2313ROSA,Alhajero secreter rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 11.5 x 9,,,81.9,,,,,35,35,
14121500,2313,2313V,Alhajero secreter verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 11.5 x 9,,,81.9,,,,,35,35,
14121500,2314,2314AM,Porta unipcos c/cajón amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,11 x 11 x 10.5,,,80.17,,,,,35,35,
14121500,2314,2314AZ,Porta unipcos c/cajón azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,11 x 11 x 10.5,,,80.17,,,,,35,35,
14121500,2314,2314AZM,Porta unipcos c/cajón azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,11 x 11 x 10.5,,,80.17,,,,,35,35,
14121500,2314,2314F,Porta unipcos c/cajón fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,11 x 11 x 10.5,,,80.17,,,,,35,35,
14121500,2314,2314N,Porta unipcos c/cajón naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,11 x 11 x 10.5,,,80.17,,,,,35,35,
14121500,2314,2314O,Porta unipcos c/cajón orquidea,1,1,,Comercializadora de Cartón y Diseño,Orquidea,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,11 x 11 x 10.5,,,80.17,,,,,35,35,
14121500,2314,2314ROJO,Porta unipcos c/cajón rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,11 x 11 x 10.5,,,80.17,,,,,35,35,
14121500,2314,2314ROSA,Porta unipcos c/cajón rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,11 x 11 x 10.5,,,80.17,,,,,35,35,
14121500,2314,2314V,Porta unipcos c/cajón verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,11 x 11 x 10.5,,,80.17,,,,,35,35,
14121500,2315,2315AM,Revistero amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,25 x 10.5 x 30,,,63.79,,,,,35,35,
14121500,2315,2315AZ,Revistero azul ,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,25 x 10.5 x 30,,,63.79,,,,,35,35,
14121500,2315,2315AZM,Revistero azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,25 x 10.5 x 30,,,63.79,,,,,35,35,
14121500,2315,2315F,Revistero fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,25 x 10.5 x 30,,,63.79,,,,,35,35,
14121500,2315,2315N,Revistero naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,25 x 10.5 x 30,,,63.79,,,,,35,35,
14121500,2315,2315ROJO,Revistero rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,25 x 10.5 x 30,,,63.79,,,,,35,35,
14121500,2315,2315ROSA,Revistero rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,25 x 10.5 x 30,,,63.79,,,,,35,35,
14121500,2315,2315V,Revistero verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,25 x 10.5 x 30,,,63.79,,,,,35,35,
14121500,2317,2317AM,Portatarjeta amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 6 x 3.5,,,30.17,,,,,35,35,
14121500,2317,2317AZ,Portatarjeta azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 6 x 3.5,,,30.17,,,,,35,35,
14121500,2317,2317AZM,Portatarjeta azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 6 x 3.5,,,30.17,,,,,35,35,
14121500,2317,2317F,Portatarjeta  fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 6 x 3.5,,,30.17,,,,,35,35,
14121500,2317,2317N,Portatarjeta naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 6 x 3.5,,,30.17,,,,,35,35,
14121500,2317,2317ROJO,Portatarjeta rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 6 x 3.5,,,30.17,,,,,35,35,
14121500,2317,2317ROSA,Portatarjeta rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 6 x 3.5,,,30.17,,,,,35,35,
14121500,2317,2317V,Portatarjeta verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,10 x 6 x 3.5,,,30.17,,,,,35,35,
14121500,2318,2318AM,Portaretrato amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,19 x 24,,,59.91,,,,,35,35,
14121500,2318,2318AZ,Portaretrato azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,19 x 24,,,59.91,,,,,35,35,
14121500,2318,2318AZM,Portaretrato azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,19 x 24,,,59.91,,,,,35,35,
14121500,2318,2318F,Portaretrato fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,19 x 24,,,59.91,,,,,35,35,
14121500,2318,2318N,Portaretrato naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,19 x 24,,,59.91,,,,,35,35,
14121500,2318,2318ROJO,Portaretrato rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,19 x 24,,,59.91,,,,,35,35,
14121500,2318,2318ROSA,Portaretrato rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,19 x 24,,,59.91,,,,,35,35,
14121500,2318,2318V,Portaretrato verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,19 x 24,,,59.91,,,,,35,35,
14121500,2319,2319AM,Caja lapicera amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,22 x 8 x 3.5,,,50,,,,,35,35,
14121500,2319,2319AZ,Caja lapicera azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,22 x 8 x 3.5,,,50,,,,,35,35,
14121500,2319,2319AZM,Caja lapicera azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,22 x 8 x 3.5,,,50,,,,,35,35,
14121500,2319,2319F,Caja lapicera fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,22 x 8 x 3.5,,,50,,,,,35,35,
14121500,2319,2319N,Caja lapicera naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,22 x 8 x 3.5,,,50,,,,,35,35,
14121500,2319,2319O,Caja lapicera orquidea,1,1,,Comercializadora de Cartón y Diseño,Orquidea,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,22 x 8 x 3.5,,,50,,,,,35,35,
14121500,2319,2319ROJO,Caja lapicera rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,22 x 8 x 3.5,,,50,,,,,35,35,
14121500,2319,2319ROSA,Caja lapicera rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,22 x 8 x 3.5,,,50,,,,,35,35,
14121500,2319,2319V,Caja lapicera verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,22 x 8 x 3.5,,,50,,,,,35,35,
14121500,2320,2320AM,Clinera amarilla,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,23 x 12 x 5.5,,,59.91,,,,,35,35,
14121500,2320,2320AZ,Clinera azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,23 x 12 x 5.5,,,59.91,,,,,35,35,
14121500,2320,2320AZM,Clinera azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,23 x 12 x 5.5,,,59.91,,,,,35,35,
14121500,2320,2320F,Clinera  fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,23 x 12 x 5.5,,,59.91,,,,,35,35,
14121500,2320,2320N,Clinera naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,23 x 12 x 5.5,,,59.91,,,,,35,35,
14121500,2320,2320O,Clinera orquidea,1,1,,Comercializadora de Cartón y Diseño,Orquidea,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,23 x 12 x 5.5,,,59.91,,,,,35,35,
14121500,2320,2320ROJO,Clinera rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,23 x 12 x 5.5,,,59.91,,,,,35,35,
14121500,2320,2320ROSA,Clinera rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,23 x 12 x 5.5,,,59.91,,,,,35,35,
14121500,2320,2320V,Clinera verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,23 x 12 x 5.5,,,59.91,,,,,35,35,
14121500,2323,2323AM,Estuche p/reloj amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,20.5 x 5.5 x 2.5,,,30.17,,,,,35,35,
14121500,2323,2323AZ,Estuche p/reloj azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,20.5 x 5.5 x 2.5,,,30.17,,,,,35,35,
14121500,2323,2323AZM,Estuche p/reloj azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,20.5 x 5.5 x 2.5,,,30.17,,,,,35,35,
14121500,2323,2323F,Estuche p/reloj fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,20.5 x 5.5 x 2.5,,,30.17,,,,,35,35,
14121500,2323,2323N,Estuche p/reloj naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,20.5 x 5.5 x 2.5,,,30.17,,,,,35,35,
14121500,2323,2323ROJO,Estuche p/reloj rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,20.5 x 5.5 x 2.5,,,30.17,,,,,35,35,
14121500,2323,2323ROSA,Estuche p/reloj rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,20.5 x 5.5 x 2.5,,,30.17,,,,,35,35,
14121500,2323,2323V,Estuche p/reloj verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,20.5 x 5.5 x 2.5,,,30.17,,,,,35,35,
14121500,2324,2324AM,Estuchep/pluma amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 5 x 2,,,24.14,,,,,35,35,
14121500,2324,2324AZ,Estuchep/pluma azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 5 x 2,,,24.14,,,,,35,35,
14121500,2324,2324AZM,Estuchep/pluma azul marino,1,1,,Comercializadora de Cartón y Diseño,Azul Marino,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 5 x 2,,,24.14,,,,,35,35,
14121500,2324,2324F,Estuchep/pluma fiusha,1,1,,Comercializadora de Cartón y Diseño,Fiusha,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 5 x 2,,,24.14,,,,,35,35,
14121500,2324,2324N,Estuchep/pluma naranja,1,1,,Comercializadora de Cartón y Diseño,Naranja,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 5 x 2,,,24.14,,,,,35,35,
14121500,2324,2324ROJO,Estuchep/pluma rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 5 x 2,,,24.14,,,,,35,35,
14121500,2324,2324ROSA,Estuchep/pluma rosa,1,1,,Comercializadora de Cartón y Diseño,Rosa,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 5 x 2,,,24.14,,,,,35,35,
14121500,2324,2324V,Estuchep/pluma verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,17 x 5 x 2,,,24.14,,,,,35,35,
14121500,2326,2326AM,Joyero rectangular amarillo,1,1,,Comercializadora de Cartón y Diseño,Amarillo,,hogar,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,26.5 x 12 x 8,,,100,,,,,35,35,
